writer_id,file_name,label,text,category
Writer01,Writer01/NAT06.png,NAT_06,ကျွန်မတို့နိုင်ငံသည် အရင်က လူတန်းစားများအကြား ကွာခြားမှုနည်းသော နိုင်ငံအဖြစ် လူသိများခဲ့သည်။,NAT
Writer01,Writer01/NAT07.png,NAT_07,လူတန်းစားများအကြား ကွာဟမှုကြီးထွားစေသော ကိစ္စများကို သေချာစွာ လေ့လာသင့်သည်။,NAT
Writer01,Writer01/NAT08.png,NAT_08,လယ်သမားများသည် သီးနှံကောင်းကောင်း ရရှိရန် နေ့စဉ် ကြိုးစားအလုပ်လုပ်ကြသည်။,NAT
Writer01,Writer01/NAT09.png,NAT_09,သုတေသနအဖွဲ့သည် လယ်သမားများ၏ အခြေအနေကို မေးမြန်းလေ့လာခဲ့သည်။,NAT
Writer01,Writer01/NAT10.png,NAT_10,တချို့လယ်သမားများသည် သီးနှံမအောင်မြင်ခြင်းနှင့် အကြွေးတင်ခြင်းကြောင့် လယ်ယာများကို ရောင်းချရသည်။,NAT
Writer01,Writer01/NAT11.png,NAT_11,ဤသည်ကို ကြိုတင်သိရှိလိုဟန်ဖြင့် သူသည် မချိုမချဉ်ပြုံးကာ အဝေးသို့သာ ငေးရီနေသည်။,NAT
Writer01,Writer01/NAT12.png,NAT_12,ကမ္ဘာပေါ်ရှိ လူများသည် မတူညီသော ယဉ်ကျေးမှုနှင့် အတွေးအခေါ်များကို လက်ခံထားကြသည်။,NAT
Writer01,Writer01/NAT13.png,NAT_13,နေဝင်ချိန်တွင် ကောင်းကင်သည် လိမ္မော်ရောင်သို့ တဖြည်းဖြည်း ပြောင်းလဲသွားသည်။,NAT
Writer01,Writer01/NAT14.png,NAT_14,ခင်ဗျားတို့ မမေးခင်မှာပင် ကျွန်တော် ဖြေကြားရန် အဆင်သင့်ဖြစ်နေပါပြီ။,NAT
Writer01,Writer01/NAT15.png,NAT_15,သဘာဝဘေးဒဏ်များနှင့် လူသားတို့၏ မှားယွင်းသော ဆုံးဖြတ်ချက်များကြောင့် ပြဿနာများ ဖြစ်ပေါ်လာတတ်သည်။,NAT
Writer01,Writer01/NAT16.png,NAT_16,ကြီးမားသော အလှည့်အပြောင်းပါဝင်သည့် ဆုံးဖြတ်ချက်တစ်ခု ဖြစ်နေပါသလား။,NAT
Writer01,Writer01/NAT17.png,NAT_17,ကျွန်တော် ဌာနသို့ စတင်ရောက်ရှိလာသည့်အချိန်ကို ယနေ့တိုင် မှတ်မိနေသေးသည်။,NAT
Writer01,Writer01/NAT18.png,NAT_18,ကဗျာဆရာ၏ အတွေးရထားသည် လောကသံလမ်းတစ်နေရာတွင် ဘီးချော်တိမ်းမှောက်ခဲ့ပြီလား။,NAT
Writer01,Writer01/NAT19.png,NAT_19,ဒီနေ့ မိုးအနည်းငယ် ရွာနိုင်ပါတယ်။,NAT
Writer01,Writer01/NAT20.png,NAT_20,ကျွန်တော် မနက်တိုင်း လမ်းလျှောက်လေ့ရှိပါတယ်။,NAT
Writer01,Writer01/NAT21.png,NAT_21,ကလေးများသည် ကျောင်းဝင်းထဲတွင် ကစားနေကြသည်။,NAT
Writer01,Writer01/NAT22.png,NAT_22,မိသားစုအားလုံး ညစာအတူတူ စားကြသည်။,NAT
Writer01,Writer01/NAT23.png,NAT_23,သူမသည် စာကြည့်တိုက်မှ စာအုပ်တစ်အုပ် ငှားလာခဲ့သည်။,NAT
Writer01,Writer01/NAT24.png,NAT_24,ကျွန်တော်တို့ မနက်ဖြန် ခရီးထွက်ရန် စီစဉ်ထားသည်။,NAT
Writer01,Writer01/NAT25.png,NAT_25,လယ်သမားများသည် လယ်ကွင်းထဲတွင် အလုပ်လုပ်နေကြသည်။,NAT
Writer01,Writer01/NAT26.png,NAT_26,ရထားသည် နံနက် ကိုးနာရီတွင် ဘူတာသို့ ရောက်မည်။,NAT
Writer01,Writer01/NAT27.png,NAT_27,သူသည် ကော်ဖီတစ်ခွက် သောက်ပြီး အလုပ်စတင်ခဲ့သည်။,NAT
Writer01,Writer01/NAT28.png,NAT_28,မြန်မာနိုင်ငံတွင် ရိုးရာပွဲတော်များစွာ ရှိသည်။,NAT
Writer01,Writer01/NAT29.png,NAT_29,စျေးထဲတွင် လတ်ဆတ်သော သစ်သီးများ ရောင်းချနေသည်။,NAT
Writer01,Writer01/NAT30.png,NAT_30,ကျောင်းသားများသည် စာမေးပွဲအတွက် ကြိုးစားလေ့လာနေကြသည်။,NAT
Writer01,Writer01/NONCE01.png,NONCE_01,သျှိုင်းကွိမ်,NONCE
Writer01,Writer01/NONCE02.png,NONCE_02,ပြွမ်းဂျိန်,NONCE
Writer01,Writer01/NONCE03.png,NONCE_03,ညွှောင့်ပိမ်,NONCE
Writer01,Writer01/NONCE04.png,NONCE_04,ချွိန်ဖျော့,NONCE
Writer01,Writer01/NONCE05.png,NONCE_05,မြှိမ်းဇွက်,NONCE
Writer01,Writer01/NONCE06.png,NONCE_06,ကျွိုင်းဗြန်,NONCE
Writer01,Writer01/NONCE07.png,NONCE_07,ဖြွေးနိပ်,NONCE
Writer01,Writer01/NONCE08.png,NONCE_08,လျှိန်ဂွတ်,NONCE
Writer01,Writer01/NONCE09.png,NONCE_09,ပွှိုင်းဒျက်,NONCE
Writer01,Writer01/NONCE10.png,NONCE_10,ကြွိမ်းဖျန်,NONCE
Writer01,Writer01/RARE01.png,RARE_01,ဦးပညာကျော်သည် ၁၉၉၈ ခုနှစ်၊ မတ်လ ၂၃ ရက်နေ့တွင် မွေးဖွားခဲ့သည်။,RARE
Writer01,Writer01/RARE02.png,RARE_02,အမှတ် ၁၂၇၊ သရဖီလမ်း၊ ရတနာပုံမြို့နယ်တွင် နေထိုင်သည်။,RARE
Writer01,Writer01/RARE03.png,RARE_03,ဆက်သွယ်ရန် ဖုန်းနံပါတ်မှာ ၀၉-၇၈၁၂၃၄၅၆၇ ဖြစ်သည်။,RARE
Writer01,Writer01/RARE04.png,RARE_04,"စုစုပေါင်းကျသင့်ငွေမှာ ၁၂၈,၅၀၀ ကျပ် ဖြစ်သည်။",RARE
Writer01,Writer01/RARE05.png,RARE_05,မန္တလေးမှ မြစ်ကြီးနားသို့ ရထားအမှတ် ၃၅ ဖြင့် ထွက်ခွာမည်။,RARE
Writer01,Writer01/RARE06.png,RARE_06,ဒေါက်တာ သီဟဇော်ထွန်းသည် အဏုဇီဝဗေဒကို လေ့လာနေသည်။,RARE
Writer01,Writer01/RARE07.png,RARE_07,သင်တန်းအမှတ်စဉ် ML-၂၀၂၆-၀၇ ကို ဇူလိုင်လ ၁၅ ရက်နေ့တွင် စတင်မည်။,RARE
Writer01,Writer01/RARE08.png,RARE_08,ကန့်ဘလူမြို့နယ်၊ ထန်းကုန်းကျေးရွာတွင် စမ်းသပ်မှု ပြုလုပ်ခဲ့သည်။,RARE
Writer01,Writer01/RARE09.png,RARE_09,ဓာတ်ခွဲနမူနာကုဒ် BMY-၄၂၁၇ ကို အအေးခန်းထဲတွင် သိမ်းဆည်းထားသည်။,RARE
Writer01,Writer01/RARE10.png,RARE_10,ရှေးဟောင်းကျောက်စာကို မြန်မာသက္ကရာဇ် ၁၂၃၄ ခုနှစ်တွင် ရေးထိုးခဲ့သည်။,RARE
Writer02,Writer02/NAT01.png,NAT_01,အစောပိုင်း အမျိုးသမီးစာရေးဆရာများသည် စာရေးခြင်းဖြင့် ရပ်တည်ရန် အခက်အခဲများ ကြုံခဲ့ရသည်။,NAT
Writer02,Writer02/NAT02.png,NAT_02,မမလေးက ပြည်တွင်းယဉ်ကျေးမှုဘက်ကို အားပြုပြီး ကြည်အေးက လူသားဝါဒကို အသားပေးပါတယ်။,NAT
Writer02,Writer02/NAT03.png,NAT_03,သူသည် အကြောင်းအရာများကို သွယ်ဝိုက်ရေးသားတတ်သောကြောင့် စာဖတ်သူများ၏ စိတ်ဝင်စားမှုကို ရရှိခဲ့သည်။,NAT
Writer02,Writer02/NAT04.png,NAT_04,တစ်ခါက ဒီဝတ္ထုကြီးကို အကောင်းဆုံး မြန်မာဝတ္ထုရှည် ၅ ပုဒ်တွင် ပါဝင်သည်ဟု ချီးမွမ်းခဲ့ကြသည်။,NAT
Writer02,Writer02/NAT05.png,NAT_05,ကျောင်းသားလူငယ်များသည် လူငယ်များပီပီ ပျော်ပျော်ရွှင်ရွှင် နေချင်ကြသည်။,NAT
Writer02,Writer02/NAT06.png,NAT_06,ကျွန်မတို့နိုင်ငံသည် အရင်က လူတန်းစားများအကြား ကွာခြားမှုနည်းသော နိုင်ငံအဖြစ် လူသိများခဲ့သည်။,NAT
Writer02,Writer02/NAT07.png,NAT_07,လူတန်းစားများအကြား ကွာဟမှုကြီးထွားစေသော ကိစ္စများကို သေချာစွာ လေ့လာသင့်သည်။,NAT
Writer02,Writer02/NAT08.png,NAT_08,လယ်သမားများသည် သီးနှံကောင်းကောင်း ရရှိရန် နေ့စဉ် ကြိုးစားအလုပ်လုပ်ကြသည်။,NAT
Writer02,Writer02/NAT09.png,NAT_09,သုတေသနအဖွဲ့သည် လယ်သမားများ၏ အခြေအနေကို မေးမြန်းလေ့လာခဲ့သည်။,NAT
Writer02,Writer02/NAT10.png,NAT_10,တချို့လယ်သမားများသည် သီးနှံမအောင်မြင်ခြင်းနှင့် အကြွေးတင်ခြင်းကြောင့် လယ်ယာများကို ရောင်းချရသည်။,NAT
Writer02,Writer02/NAT11.png,NAT_11,ဤသည်ကို ကြိုတင်သိရှိလိုဟန်ဖြင့် သူသည် မချိုမချဉ်ပြုံးကာ အဝေးသို့သာ ငေးရီနေသည်။,NAT
Writer02,Writer02/NAT12.png,NAT_12,ကမ္ဘာပေါ်ရှိ လူများသည် မတူညီသော ယဉ်ကျေးမှုနှင့် အတွေးအခေါ်များကို လက်ခံထားကြသည်။,NAT
Writer02,Writer02/NAT13.png,NAT_13,နေဝင်ချိန်တွင် ကောင်းကင်သည် လိမ္မော်ရောင်သို့ တဖြည်းဖြည်း ပြောင်းလဲသွားသည်။,NAT
Writer02,Writer02/NAT14.png,NAT_14,ခင်ဗျားတို့ မမေးခင်မှာပင် ကျွန်တော် ဖြေကြားရန် အဆင်သင့်ဖြစ်နေပါပြီ။,NAT
Writer02,Writer02/NAT15.png,NAT_15,သဘာဝဘေးဒဏ်များနှင့် လူသားတို့၏ မှားယွင်းသော ဆုံးဖြတ်ချက်များကြောင့် ပြဿနာများ ဖြစ်ပေါ်လာတတ်သည်။,NAT
Writer02,Writer02/NAT16.png,NAT_16,ကြီးမားသော အလှည့်အပြောင်းပါဝင်သည့် ဆုံးဖြတ်ချက်တစ်ခု ဖြစ်နေပါသလား။,NAT
Writer02,Writer02/NAT17.png,NAT_17,ကျွန်တော် ဌာနသို့ စတင်ရောက်ရှိလာသည့်အချိန်ကို ယနေ့တိုင် မှတ်မိနေသေးသည်။,NAT
Writer02,Writer02/NAT18.png,NAT_18,ကဗျာဆရာ၏ အတွေးရထားသည် လောကသံလမ်းတစ်နေရာတွင် ဘီးချော်တိမ်းမှောက်ခဲ့ပြီလား။,NAT
Writer02,Writer02/NAT19.png,NAT_19,ဒီနေ့ မိုးအနည်းငယ် ရွာနိုင်ပါတယ်။,NAT
Writer02,Writer02/NAT20.png,NAT_20,ကျွန်တော် မနက်တိုင်း လမ်းလျှောက်လေ့ရှိပါတယ်။,NAT
Writer02,Writer02/NAT21.png,NAT_21,ကလေးများသည် ကျောင်းဝင်းထဲတွင် ကစားနေကြသည်။,NAT
Writer02,Writer02/NAT22.png,NAT_22,မိသားစုအားလုံး ညစာအတူတူ စားကြသည်။,NAT
Writer02,Writer02/NAT23.png,NAT_23,သူမသည် စာကြည့်တိုက်မှ စာအုပ်တစ်အုပ် ငှားလာခဲ့သည်။,NAT
Writer02,Writer02/NAT24.png,NAT_24,ကျွန်တော်တို့ မနက်ဖြန် ခရီးထွက်ရန် စီစဉ်ထားသည်။,NAT
Writer02,Writer02/NAT25.png,NAT_25,လယ်သမားများသည် လယ်ကွင်းထဲတွင် အလုပ်လုပ်နေကြသည်။,NAT
